url,width,height,label
https://iiif.bodleian.ox.ac.uk/iiif/image/afad6535-f141-404e-a497-207530420221/,5428,6444,Upper board
https://iiif.bodleian.ox.ac.uk/iiif/image/797d3cbc-f3f9-4c82-9fa0-09108d395775/,5398,6472,Inside upper board
https://iiif.bodleian.ox.ac.uk/iiif/image/042b7b1b-b165-49a6-bf97-b5944d49e89d/,5398,6472,fol. i r
https://iiif.bodleian.ox.ac.uk/iiif/image/d41dc9ba-efec-46a9-9231-c7ceecba607e/,5392,6484,fol. i v
https://iiif.bodleian.ox.ac.uk/iiif/image/b9f0b9e9-e8c2-4f9c-a5b2-2848bd8e7d3c/,5398,6472,fol. ii r
https://iiif.bodleian.ox.ac.uk/iiif/image/6c413931-c1c2-43bd-927c-80cce7592dfa/,5392,6484,fol. ii v
https://iiif.bodleian.ox.ac.uk/iiif/image/80662a77-1f69-4718-9a0d-37389c6e1642/,5398,6472,fol. iii r
https://iiif.bodleian.ox.ac.uk/iiif/image/bbbeb343-882a-465c-9e9f-71022d998ed2/,5392,6484,fol. iii v
https://iiif.bodleian.ox.ac.uk/iiif/image/b0b3d72d-315d-4dc6-aad0-f615b8ee74f7/,5398,6472,fol. iv r
https://iiif.bodleian.ox.ac.uk/iiif/image/74c20173-e32e-4b62-b994-595a61fb6bf0/,5392,6484,fol. iv v
https://iiif.bodleian.ox.ac.uk/iiif/image/ab7412b4-d4c3-468f-9b2b-69614c2446ea/,5398,6472,fol. v r
https://iiif.bodleian.ox.ac.uk/iiif/image/964a96df-c6bc-4459-a56d-b4880860f83a/,5392,6484,fol. v v
https://iiif.bodleian.ox.ac.uk/iiif/image/7448e4cf-97f1-4b56-97ef-89d933761bff/,5398,6472,fol. 1r
https://iiif.bodleian.ox.ac.uk/iiif/image/45d5ff8c-075d-44f7-9bee-fbee11cce4f1/,5392,6484,fol. 1v
https://iiif.bodleian.ox.ac.uk/iiif/image/1d5861d1-d36c-4ea8-8df4-96c5316311fa/,5398,6472,fol. 2r
https://iiif.bodleian.ox.ac.uk/iiif/image/aebd4b06-a946-4099-b6bf-0f7c2a5eb9b9/,5392,6484,fol. 2v
https://iiif.bodleian.ox.ac.uk/iiif/image/df8c9098-05d1-46ba-a556-7dc16bb127fb/,5398,6472,fol. 3r
https://iiif.bodleian.ox.ac.uk/iiif/image/b561eb03-775e-41e9-b85c-9e67c2a5d680/,5392,6484,fol. 3v
https://iiif.bodleian.ox.ac.uk/iiif/image/6db36cfb-b893-435b-88e9-91ec27b5a3b9/,5398,6472,fol. 4r
https://iiif.bodleian.ox.ac.uk/iiif/image/b55b9e95-71ec-4602-9745-b12c5ef91be4/,5392,6484,fol. 4v
https://iiif.bodleian.ox.ac.uk/iiif/image/0f2c5554-ba34-46ec-9048-905d8a2fbeb5/,5398,6472,fol. 5r
https://iiif.bodleian.ox.ac.uk/iiif/image/2152a20a-e2cb-47b7-b864-abc630d1903a/,5392,6484,fol. 5v
https://iiif.bodleian.ox.ac.uk/iiif/image/48a31253-3e27-4194-b300-fe5569932f46/,5398,6472,fol. 6r
https://iiif.bodleian.ox.ac.uk/iiif/image/c1ee9124-fa1e-4c44-9b73-e36b6d6d572f/,5392,6484,fol. 6v
https://iiif.bodleian.ox.ac.uk/iiif/image/b7c2bf85-889a-4160-b564-841145394a73/,5398,6472,fol. 7r
https://iiif.bodleian.ox.ac.uk/iiif/image/d5e7aef3-f2ee-41fb-9db7-076af836adf2/,5392,6484,fol. 7v
https://iiif.bodleian.ox.ac.uk/iiif/image/d6fa5889-5152-4589-9b2d-50311866917d/,5398,6472,fol. 8r
https://iiif.bodleian.ox.ac.uk/iiif/image/ab352234-428f-4af6-a52d-738c50e260c8/,5392,6484,fol. 8v
https://iiif.bodleian.ox.ac.uk/iiif/image/f93279af-5947-402e-9d11-f64231886c0a/,5398,6472,fol. 9r
